7261,40.0
4738,1.0
3832,1.0
7296,1.0
4276,1.0
253,1.0
8512,10.0
5711,15.8125
278,1.0
3252,1.0
2480,10.0
289,20.0
4776,10.0
3075,1.0
6333,10.0
5950,1.0
5028,100.0
5707,1.0
8628,1.0
8467,10.0
6625,10.0
7062,10.0
270,10.0
4570,1.0
7885,20.0
6261,10.0
6875,10.0
7407,0.1
4207,10.0
3218,10.0
1391,10.0
3975,10.0
4316,1.0
8799,20.0
5751,10.0
5823,20.0
83,10.0
873,1.0
8526,10.0
5980,10.0
4557,1.0
4500,1.0
4647,10.0
8477,10.0
8608,1.0
8337,10.0
2450,1.0
3954,10.0
2329,1.0
8537,1.0
6041,10.0
8309,1.0
4746,1.0
8607,10.0
6653,10.0
4994,1.0
6416,100.0
1216,20.0
8725,10.0
5389,10.0
1064,1.0
3786,1.0
4410,120.0
8408,20.0
7496,1.0
7711,100.0
3008,1.0
1105,20.0
6821,100.0
8314,0.1
5876,10.0
6291,10.0
4369,10.0
2765,1.0
3929,1.0
6620,1.0
7345,0.1
5888,1.0
5023,20.0
7424,1.0
2451,20.0
4898,10.0
5337,10.00000001
3824,10.0
7741,140.0
2652,100.0
7962,1.0
3743,1.0
2176,1.0
8216,10.0
3318,1.0
4985,1.0
2787,140.0
4105,1.0
4995,10.0
1676,10.0
3947,1.0
7029,1.0
8572,1.0
5228,10.0
6081,10.0
5818,114.65349170000002
2503,0.1
8632,10.0
2369,1.0
2217,10.0
2218,1.0
3326,20.0
5284,1.0
3583,10.0
7471,10.0
6409,1.0
7633,11.125
5050,100.0
7470,1.0
85,21.0
2801,11.0
3671,0.1
3667,10.0
8697,10.0
4590,12.0
2019,1.0
6133,1.0
2525,1.0
7366,10.0
4890,100.0
7590,1.0
7378,10.0
5307,10.0
2895,10.0
7356,10.0
4714,10.0
8144,1.0
3425,1.0
7032,13.0
5277,20.0
8539,20.0
8370,10.0
5684,10.0
2001,1.0
7386,10.0
869,10.0
356,1.0
6401,100.0
6032,1.0
1275,21.0
1890,10.0
7263,10.0
5152,1.0
8582,100.0
3563,100.0
6478,100.0
2380,0.1
3823,1.0
8117,13.0
6745,10.0
3306,24.0
7381,10.0
3499,10.0
5231,1.0
1116,100.0
8762,3.0
7415,10.0
5266,1.0
6460,10.0
6965,1.0
3645,12.0
2500,10.0
5869,1.0
2783,1.0
3809,1.0
5194,10.0
7191,100.0
6119,1.0
1696,1.0
8095,100.0
2052,1.0
1776,0.1
5144,1.0
3313,11.0
4781,100.0
6862,1.0
8323,10.0
1592,1.0
1723,1.0
7458,10.0
4970,1.0
6503,10.0
490,1.0
8804,1.0
3483,140.0
3431,10.0
6670,100.0
8020,10.0
25,10.0
3512,1.0
2409,10.0
3270,10.0
1552,1.0
8510,10.0
7137,10.0
3871,1.0
3402,1.0
4529,20.0
979,100.0
2655,1.0
1847,1.0
6234,1.0
8499,20.0
6014,1.0
7329,1.0
5646,1.0
1102,1.0
3276,20.0
6365,1.0
7085,20.0
6648,10.0
3996,1.0
194,21.0
7954,1.0
643,1.0
3285,100.0
3116,1.0
3575,10.0
7808,1.0
4320,1.0
8876,10.0
2207,1.0
4552,100.0
5731,1.0
3718,10.0
972,10.0
7133,10.0
719,1.0
8369,10.0
3896,10.0
2803,1.0
2566,1.0
4025,140.0
32,10.0
6596,10.0
7495,1.0
4063,10.0
7690,15.0
1697,1.0
2792,1.0
2222,0.001
3764,1.0
3866,1.0
8156,10.0
7672,1.0
8752,10.0
8344,1.0
3758,1.0
6372,1.0
3227,100.0
6110,10.0
6706,10.0
3904,1.0
2277,0.001
6319,100.0
1401,1.0
739,10.0
4266,1.0
8756,1.0
5840,10.0
3851,10.0
7161,10.0
6419,10.0
7760,100.0
6274,20.0
674,10.0
5559,10.0
7236,1.0
3841,1.0
1815,100.0
8317,100.0
8738,1.0
8136,1.0
4653,10.0
5728,1.0
2100,1.0
8019,10.0
2101,20.0
4213,1.0
5460,1.0
1548,1.0
5030,20.0
3323,10.0
5687,10.0
355,10.0
1461,10.0
8234,10.0
8330,21.0
3220,1.0
7523,1.0
6169,100.0
1751,1.0
6267,10.0
8527,1.0
1772,20.0
1196,10.0
1878,1.0
2668,1.0
3171,10.0
2016,0.5
2005,1.0
3893,20.0
3237,10.0
4424,10.0
4744,1.0
2078,1.0
396,10.0
2788,40.0
5598,20.0
4072,1.0
6698,10.0
8438,10.0
5670,100.0
1519,10.0
6406,100.0
1378,21.0
1023,1.0
2587,1.0
5982,1.0
5008,0.1
2857,1.0
6500,10.0
5609,1.0
1629,10.0
4888,20.0
4526,1.0
3523,10.0
6093,10.0
3607,1.0
8360,1.0
234,1.0
6073,0.1
3796,1.0
4118,20.0
5001,10.0
3800,0.1
5906,0.0
7024,0.1
5024,10.0
1948,1.0
470,20.0
5912,1.0
3492,100.0
2671,1.0
7930,10.0
2224,16.0081135
1106,21.0
7850,10.0
818,0.1
4523,10.0
7423,1.0
8003,10.0
5563,10.0
8336,10.0
888,20.0
2437,1.0
817,1.0
3414,1.0
2341,1.0
7819,40.0
3167,10.0
7049,1.0
6285,1.0
1264,1.0
4449,10.08
4945,10.0
4045,1.0
7519,10.0
6724,10.0
1228,10.0
5698,20.0
52,10.0
5831,1.0
6741,100.0
159,10.0
5909,20.0
1587,10.0
1589,0.1
5438,104.0
6272,100.0
6061,10.000001
3858,1.0
6594,10.0
2828,1.0
436,10.0
6382,1.0
3878,10.0
1588,1.0
2780,10.0
7748,100.0
8771,10.0
7015,40.0
4727,20.0
973,10.0
1238,10.0
2951,10.0
2342,10.0
8087,10.0
8127,20.0
1497,1.0
4545,10.0
4257,1.0
2422,10.0
357,10.0
6268,10.0
8193,1.0
2092,10.0
2015,1.0
7877,238.0725645
6954,1.0
187,1.0
6925,10.0
3655,10.0
3426,1.0
5635,1.0
1381,100.0
5839,140.0
413,1.0
5037,1.0
4897,10.0
3336,10.0
3606,10.0
3175,140.0
7398,1.0
8621,18.10895438
7656,10.0
256,1.0
6548,10.0
200,1.0
2235,10.0
4743,10.0
1767,10.0
4236,1.0
6827,1.0
1572,1.0
24,10.0
7531,10.0
1088,100.0
4674,1.0
2694,13.46875
5938,10.0
3398,10.0
3559,1.0
8041,1.0
2841,10.0
2311,0.1
6641,0.01
3234,10.0
4152,1.0
1309,20.0
695,100.0
5235,1.0
3752,1.0
1227,21.0
1999,2.0
276,10.0
5312,20.0
5551,10.0
7547,0.01
3637,1.0
6466,10.0
4778,10.0
8612,10.0
4117,1.0
5513,1.0
1137,1.0
2767,0.1
6407,100.0
6034,1.0
942,1.0
6001,1.0
7681,10.0
4935,1.0
3935,20.0
5458,1.0
2384,10.0
115,12.0
6673,40.0
8861,20.0
3119,1.0
4258,10.0
5264,1.0
6866,10.0
2819,10.0
3822,10.0
7931,1.0
4699,10.0
7638,1.0
3802,10.0
3536,10.0
3825,1.0
7185,1.0
7118,10.0
4810,1.0
1946,1.0
6143,1.0
5594,10.0
3488,20.0
1610,1.0
5537,10.0
4677,1.0
4959,1.0
8457,10.0
4761,10.0
2194,0.1
6260,18.0
5113,10.0
557,11.90625
6307,10.0
7281,1.0
1207,147.0
5516,10.0
8064,10.0
1510,1.0
3829,1.0
3732,1.0
8142,10.0
3211,1.0
3630,100.0
6521,1.0
6525,10.0
266,1.0
1140,21.0
3162,1.0
6789,104.0
3730,1.0
1909,1.0
5723,10.0
8114,100.0
656,0.1
6761,10.0
8874,10.0
998,1.0
8184,10.0
2834,14.820089999999999
8086,100.0
1237,14.25
7934,10.0
6198,1.0
7282,1.0
5091,1.0
2186,10.0001
1134,10.0
5004,20.0
1303,21.0
1627,10.0
6156,10.0
1522,10.0
8710,1.0
358,10.0
138,10.0
299,10.0
1556,1.0
5099,1.0
382,10.0
6607,10.0
6865,1.0
4857,20.0
7581,100.0
6928,10.0
5820,10.0
7708,10.0
8729,10.0
6337,100.0
8171,20.0
2721,13.01
1932,10.0
7034,10.0
3236,1.0
3140,120.0
4163,1.0
7588,1.0
3807,10.0
8129,1.0
6691,100.0
4154,10.0
4172,20.0
796,1.0
2416,1.0
785,10.0
3158,1.0
123,10.0
2172,1.0
6894,10.0
6838,100.0
8247,1.0
4340,10.0
910,1.0
2309,10.0
8573,10.0
3634,1.0
1257,120.0
4458,1.0
1178,1.0
4652,1.0
3650,100.0
442,10.0
8324,10.0
1399,0.1
1457,21.0
5884,20.0
1054,1.0
5549,15.0
3275,1.0
7314,120.79095520000001
3699,1.0
3759,1.0
929,0.1
6763,1e-06
1829,10.0
8065,1.0
5444,10.0
4221,1.0
3546,1.0
7671,20.0
6349,10.0
2011,10.0
7235,100.0
7203,1.0
3219,10.0
2606,10.0
3264,100.0
4928,104.7134088
7216,100.0
6352,10.0
6,1.0
2980,1.0
3361,1.0
4774,100.0
1943,20.0
5825,10.0
1635,10.0
8047,1.0
7321,10.0
6123,1.0
2070,0.1
3134,100.0
5160,1.0
7333,10.0
6552,1.0
2242,10.0
1474,10.0
7082,10.0
1889,1.0
3435,10.0
6289,10.0
6025,1.0
3705,15.0
2021,130.0
4020,1.0
8384,10.0
6815,20.0
8618,20.0
2658,100.0
1130,10.0
5758,10.0
1819,10.0
8597,10.0
4318,1.0
8525,1.0
4144,20.0
4669,12.0
1236,1.0
8736,10.0
1856,10.0
2282,20.0
6480,10.0
8269,10.0
4093,1.0
5540,1.0
5200,0.1
8092,10.0
386,1.0
1628,1.0
3585,12.0
5798,10.0
2714,1.0
8798,1.0
8401,10.0
8270,10.0
3189,10.0
8854,20.0
4305,10.0
909,1.0
7211,140.0
1866,10.0
1842,1.0
2497,1.0
7794,21.0
6186,0.1
6050,10.0
5054,10.0
4006,140.0
2702,10.0
7827,1.0
331,10.0
8578,1.0
7712,104.0
6379,10.0
5623,1.0
2459,11.125
1774,100.0
5948,10.0
6248,10.0
2686,1.0
8026,10.0
7737,0.5
6659,104.0
7013,10.0
7341,10.0
7285,10.0
6812,10.0
7178,1.0
173,1.0
6501,10.0
4615,12.9432832
3321,1.0
8386,1.0
3372,140.0
3311,120.0
5714,1.0
5940,1.0
8051,20.0
6377,10.0
4679,10.0
3403,1.0
18,0.01
3691,10.0
7205,20.0
4096,10.0
3628,1.0
7540,10.0
2174,0.1
1356,1.0
5002,10.0
6086,10.0
8434,20.0
3112,1.0
182,0.001
7442,0.1
7533,20.0
1812,100.0
6189,20.0
6811,10.0
4912,10.0
1800,10.0
2429,10.34375
8443,100.0
5874,10.0
1968,10.0
6650,10.08
6361,10.0
5899,10.0
4987,1.0
8662,10.0
4650,120.0
1159,11.90625
1213,1.0
5746,20.0
1325,10.0
5875,10.0
5936,10.0
4796,10.0
1455,1.0
5410,1.0
5589,20.0
4962,1.0
7293,10.0
1644,10.0
2140,20.0
4536,1.0
4457,1.0
7697,104.0
4378,10.0
729,1.0
4357,10.0
6067,1.0
1936,1.0
3793,1.0
3736,1.0
2261,1.0
6813,1.0
1110,1.0
7740,100.0
5480,1.0
2998,1.0
2394,1.0
1185,10.0
2007,1.0
193,10.0
7611,140.0
578,14.25
771,10.0
2395,1.0
1478,20.0
1846,1.0
7963,100.0
4274,10.0
3740,1.0
4600,10.0
6130,0.1
6348,0.01
4915,10.0
2073,1.0
4754,10.0
1896,10.0
7021,1.0
3659,20.0
2379,1.0
1447,0.1
342,1.0
5127,1.0
3136,10.0
2527,10.0
727,100.0
4577,20.0
976,1.0
6952,1.0
7836,20.0
3516,10.0
8255,20.0
8691,10.0
3940,10.0
1299,100.0
8670,20.0
1348,1.0
660,1.0
1492,10.0
6429,104.0
7006,10.0
6978,1.0
5154,1.0
2315,10.0
8533,10.0
8500,0.1
1085,100.0
2524,0.1
6885,10.0
5374,10.0
3198,10.0
6464,100.0
6479,1.0
67,20.0
8212,1.0
2269,100.0
6740,1.0
5749,10.0
7504,1.0
7936,120.0
5322,1.0
3447,1.0
2367,1.0
5668,1.0
6381,10.0
2512,20.0
2723,10.0
8100,10.0
7057,20.0
1143,20.0
8643,20.0
5661,1.0
6562,10.0
8158,100.0
4728,1.0
5494,1.0
8561,10.0
3789,1.0
2220,1.0
5075,10.0
2331,1.0
5394,10.0
5817,10.0
6309,10.0
8284,10.0
4088,1.0
1967,10.0
7759,0.5
7452,10.0
8508,10.0
4365,10.0
423,1.0
280,14.0
1904,10.0
595,0.1
3917,10.0
3618,1.0
839,10.0
4596,10.0
6195,0.01
141,1.0
8410,1.0
1377,1.0
3674,10.0
8528,1.0
8787,10.0
4741,15.0
3808,1.0
1138,21.0
2257,0.001
6160,10.0
1787,1.0
3938,1.0
7213,1.0
4646,1.0
459,21.0
8469,10.0
948,11.0
3700,100.0
1336,10.0
4628,1.0
7583,10.0
1602,1.0
2238,10.0
639,10.0
8720,1.0
3830,1.0
8690,10.0
6247,15.27761101
6599,10.0
1958,1.0
1070,1.0
155,20.0
2295,1.0
6682,104.0
4578,10.0
1089,1.0
2940,1.0
8044,10.0
4384,10.0
930,1.0
2909,1.0
6145,10.0
895,100.0
3247,20.0
2326,1.0
7084,20.0
5937,10.0
6992,1.0
5038,1.0
4136,1.0
8201,100.0
1715,10.0
1698,20.0
8605,10.0
8476,1.0
8857,1.0
8554,10.0
3831,1.0
3348,1.0
8449,10.0
985,10.0
1821,10.0
4571,10.0
587,1.0
8663,1.0
5077,10.0
7383,1.0
6629,1.0
8453,100.0
8853,10.0
5483,10.0
6065,10.0
8282,10.0
5514,1.0
7556,10.0
5553,20.0
3557,10.0
1395,1.0
264,10.0
3547,10.0
5974,11.90625
3069,1.0
5025,1.0
6742,1.0
3864,10.0
7903,10.0
2400,1.0
6897,100.0
3711,10.0
246,10.0
1594,10.0
1529,10.0
7792,0.5
923,1.0
5910,1.0
4364,1.0
669,0.1
3604,10.0
5108,10.0
1910,1.0
6765,0.1
5248,10.0
3958,1.0
5643,1.0
2696,20.0
2591,100.0
1781,100.0
3013,1.0
2307,20.0
5702,10.0
3690,13.0001
687,10.0
612,10.0
7286,10.0
3200,10.0
2267,1.0
8685,1.0
7247,1.0
1898,10.0
6045,10.0
258,1.0
2924,1.0
4943,1.0
2822,1.0
3339,10.0
3525,10.0
4563,10.0
5329,20.0
5223,1.0
2285,10.0
8039,140.0
7618,10.0
484,1.0
2211,10.0
5416,1.0
5920,20.0
2555,12.0
7,1.0
3657,1.0
8063,19.0
4874,1.0
4402,1.0
5546,100.0
7691,10.0
2426,12.1194025
1814,10.0
8543,10.0
2274,1.0
1011,10.0
6465,10.0
1067,1.0
1991,1.0
3970,100.0
7904,1.0
6792,10.0
4542,15.0
8274,10.0
3867,1.0
8357,100.0
3048,100.0
781,10.0
2675,10.0
1749,10.0
2791,11.0
4979,10.0
1091,1.0
6597,100.0
8042,1.0
8098,10.0
7731,1.0
5055,10.0
2608,1.0
8519,10.0
2290,1.0
1727,1.0
610,10.0
4666,100.0
7323,100.0
343,0.1
6853,1.0
7429,21.0
3750,1.0
8484,140.0
8258,10.0
3215,1.0
97,10.0
6003,2.0
5176,20.0
1537,10.0
3588,1.0
7514,10.08
3648,10.0
7580,1.0
5911,10.0
1517,1.0
5061,100.0
8296,1.0
4624,10.0
4272,1.0
3669,1.0
2090,10.0
572,0.1
8485,20.0
7226,1.0
7905,100.0
3062,1.0
6055,1.0
6906,1.0
6204,10.0
6182,1.0
6394,10.0
4479,100.0
4948,10.0
370,120.0
1938,1.0
6754,1.0
1753,0.1
3670,20.0
3652,10.0
5201,10.0
2361,1.0
4260,20.0
5432,1.0
4991,10.0
5952,1.0
8396,10.0
3737,20.0
8496,100.0
6586,10.0
6628,1.0
5591,10.0
1171,100.0
6216,1.0
1422,10.0
8381,1.0
8297,100.0
6275,1.0
8059,10.0
874,10.0
2297,1.0
2643,1.0
5889,10.0
1719,1.0
5347,1.0
840,1.0
8826,10.0
581,10.0
204,1.0
1641,10.0
2014,11.000100999999999
3253,10.0
5898,1.0
905,10.0
631,10.0
8213,10.0
6127,1.0
1974,1.0
162,20.0
4998,10.0
6516,1.0
8385,1.0
6079,1.0
4713,10.0
875,0.1
1431,1.0
4643,1.0
5080,1.0
5783,19.0
8013,10.0
5965,13.000100999999999
6299,100.0
8375,10.0
2856,1.0
1861,1.0
2659,1.0
3384,10.0
8489,20.0
8686,1.0
6323,10.0
6658,100.0
4733,1.0
3331,10.0
7786,1.0
7174,0.1
6657,1.0
2096,10.0
2003,10.0
7387,10.0
7780,1.0
5017,1.0
546,15.0
1449,1.0
6622,100.0
2610,100.0
1900,1.0
7502,100.0
2757,10.0
1885,1.0
8723,20.0
5738,1.0
7227,10.0
5890,10.0
2097,1.0
8240,1.0
5692,20.0
499,1.0
5624,10.0
836,1.0
3471,10.0
4697,1.0
7965,10.0
2171,1.0
8174,20.0
5678,40.0
8097,10.0
398,1.0
2010,1.0
5166,10.0
5871,1.0
8695,10.0
1283,10.0
6972,10.0
6973,1.0
4256,1.0
1836,10.0
7895,0.5
1019,13.62985062
6901,10.0
1326,1.0
6561,10.0
475,1.0
2810,10.0
7163,1.0
1651,10.0
8530,10.0
8128,15.0
2528,1.0
1206,21.0
6205,10.0
5469,10.0
8328,20.0
7331,10.0
7893,101.72031379999999
867,10.0
2974,1.0
5236,100.0
5093,20.0
5433,1.0
541,10.0
5195,20.0
1132,12.6875
8737,1.0
7511,10.0
3390,1.0
6864,1.0
2962,10.0
4155,12.0
3259,10.0
8660,20.0
8825,10.0
2583,10.0
2813,140.0
8493,10.0
2947,1.0
5174,0.1
6575,100.0
3586,10.0
8169,10.0
6250,1.0
8093,1.0
2630,1.0
7626,10.0
8199,10.0
5036,10.0
1080,1.0
4283,10.0
6364,10.0
2085,1.0
2452,1.0
4966,1.0
2023,0.5
6311,1.0
7756,10.0
7565,10.0
226,1.0
1013,10.0
1929,10.0
8797,1.0
5251,1.0
1404,10.0
2179,20.0
697,1.0
1124,100.0
3895,12.0
6443,100.0
5110,10.0
1778,100.0
6321,1.0
2634,0.1
3489,120.0
7155,10.0
1037,147.0
2256,1.0
6397,140.0
2613,0.1
313,10.0
2649,1.0
2281,10.0
6841,100.0
2547,100.0
5512,1.0
5132,20.0
2159,10.0
3137,10.0
7915,100.0
5850,1.0
3967,1.0
1428,1.0
6780,140.0
2520,11.90625
6138,10.0
6903,10.0
7053,100.0
7167,1.0
5602,10.0
448,10.0
8220,10.0
1284,20.0
5995,1.0
3727,1.0
361,1.0
5230,10.0
7675,1.0
7592,10.0
5926,10.0
5149,10.0
2460,10.0
22,1.0
2066,1.0
1653,1.0
702,1.0
8492,10.0
2743,10.0
1376,1.0
7744,1.0
2468,10.0
3754,1.0
2325,1.0
460,130.0
5163,100.0
4183,1.0
7817,10.0
4082,12.0
1486,1.0
3678,10.0
282,10.0
4558,1.0
4308,1.0
4865,20.0
3537,100.0
7202,100.0
2581,1.0
1368,1.0
8403,10.0
6412,10.0
597,10.0
4351,10.0
7739,140.0
4758,20.0
646,10.0
8611,10.0
6023,10.0
6227,1.0
3468,1.0
7272,100.0
2990,1.0
8349,10.0
4875,10.0
2544,100.0
7089,10.0
5341,10.0
6987,1.0
4066,44.01
3988,0.1
2160,20.0
685,10.0
7128,20.0
3243,10.0
8817,51.0
7372,1.0
4083,10.0
2837,1.0
3697,1.0
4941,1.0
5946,1.0
4583,10.0
5784,1.0
4040,100.0
2230,20.0
6962,1.0
2320,20.0
4878,10.0
521,100.0
522,1.0
5345,1.0
7437,1.0
7665,10.0
7661,10.0
7823,10.0
780,10.0
7867,104.0
6602,10.0
5607,20.0
5978,20.0
651,14.0
8340,20.0
2196,1.0
6773,10.0
369,100.0
7719,10.0
4214,20.0
377,0.1
6715,21.0
2216,10.0
7258,0.1
1613,10.0
1827,1.0
3632,10.0
962,10.0
2993,1.0
8587,1.0
7264,1.0
6472,10.0
359,1.0
3839,1.0
6393,1.0
1246,0.1
6660,1.0
5087,20.0
3694,10.0
8034,120.0
6993,1.0
2567,1.0
3423,1.0
2037,1.0
772,1.0
5380,10.0
8491,10.0
3562,38.46875
562,1.0
2546,10.0
5510,1.0
5330,20.0
6326,20.0
4531,1.0
1674,1.0
365,10.0
6273,10.0
6176,100.0
4327,1.0
147,1.0
1668,1.0
3088,10.0
8843,10.0
407,0.1
8506,20.0
3456,10.0
4182,10.0
3576,10.0
3271,2.0
4940,1.0
1031,10.0
8836,10.0
8711,1.0
855,1.0
3926,1.0
78,10.0
2247,1.0
7065,10.0
8837,2.0
8494,1.0
7370,10.0
6569,10.0
788,1.0
2279,1.0
4095,10.0
3897,1.0
6220,10.0
7910,10.0
8387,1.0
3631,1.0
7142,100.0
424,1.0
392,10.0
7121,12.0
16,10.0
4200,10.0
2672,1.0
2444,20.0
6828,10.0
6455,1.0
3493,1.0
6044,20.0
1459,10.0
6888,10.0
8139,1.0
6450,0.1
6338,20.0
3835,1.0
8264,1.0
5683,1.0
7373,1.0
5827,1.0
8655,10.0
4724,10.0
7394,0.1
5887,1.0
2355,1.0
6036,1.0
4798,1.0
2442,20.0
8623,1.0
4592,1.0
7503,10.0
464,1.0
163,1.0
8214,10.0
8372,20.0
6756,10.0
8681,20.0
241,21.0
2009,1.0
3084,120.0
6208,10.0
900,10.0
5542,1.0
7290,120.0
7557,10.0
4837,10.0
2293,1.0
6243,10.0
4481,10.000010000000001
5302,10.0
4605,12.0
3716,1.0
7902,10.0
6140,10.0
1764,10.0
1549,1.0
3029,10.0
7204,10.0
2044,1.0
767,1.0
5693,1.0
1508,1.0
3302,100.0
4517,10.0
4219,10.0
7914,10.0
6251,1.0
3292,100.0
819,120.0
1403,10.0
1382,1.0
2148,10.0
5671,10.0
1638,1.0
5891,1.0
608,10.0
399,10.0
882,1.0
3565,10.0
4285,10.0
1179,1.0
5448,1.0
4244,1.0
5218,10.0
6515,10.0
2130,11.125
5078,10.0
456,20.0
7248,1.0
5175,10.0
1950,10.0
5372,10.0
689,20.0
8742,1.0
8721,1.0
1953,10.0
5636,10.0
2710,1.0
8241,10.0
7081,100.0
4349,10.0
4138,1.0
1884,1.0
7181,1.0
4485,10.0
2494,20.0
6808,10.0
3036,1.0
5777,10.0
3603,10.0
845,1.0
542,1.0
3724,10.0
4187,10.0
3679,120.0
7603,10.0
6075,1.0
6458,1.0
7787,20.0
6558,120.0
2964,10.0
2529,10.0
5772,10.0
1048,1.0
1960,1.0
2530,10.0
7104,1.0
237,120.0
4917,10.0
1133,10.0
5901,10.0
7874,1.0
4259,10.0
7508,10.0
7051,100.0
7168,10.0
5656,1.0
7348,10.0
8415,0.1
5907,10.0
2978,1.0
7538,10.0
5524,1.0
8818,10.0
7067,20.0
7111,10.0
3919,10.0
3138,1.0
8358,1.0
5789,10.0
4073,1.0
8565,10.0
3229,1.0
1826,10.0
5548,10.0
593,1.0
2725,1.0
4137,1.0
560,10.0
7461,0.1
6723,10.0
243,1.0
5435,20.0
4437,1.0
6624,10.0
405,1.0
1442,1.0
261,10.0
7623,1.0
8463,1.0
1689,16.000201
1725,1.0
7768,10.0
4930,40.0
5962,10.0
2496,1.0
6106,10.0
8867,20.0
340,100.0
6662,20.0
1601,1.0
6680,20.0
5782,10.0
4576,10.0
3725,1.0
2556,1.0
2785,1.0
1523,10.0
7109,20.0
2831,1.0
1012,10.0
6727,1.0
7702,1.0
1766,12.0
4551,100.0
4037,1.0
6529,100.0
7527,20.0
7725,1.0
8567,10.0
363,1.0
5367,1.0
8833,20.0
6762,10.0
8388,10.0
4725,12.0
4443,20.0
7593,1.0
8507,10.0
2562,1.0
7183,100.0
8523,1.0
5519,10.0
8532,1.0
3083,1.0
2959,1.0
2102,1.0
632,100.0
2493,15.03125
2665,1.0
6912,1.0
4406,1.0
7159,18.20891688
7778,20.0
2334,1.0
7309,1.0
3619,1.0
5561,10.0
3883,10.0
6483,1.0
4211,1.0
8437,1.0
1494,10.0
2401,1.0
3874,1.0
1232,1.0
2661,10.0
2817,1.0
6523,1.0
2774,12.0
8715,10.0
8524,1.0
4153,10.0
7110,19.39395762
3061,10.0
8131,10.0
8834,1.0
1735,21.0
2823,1.0
6292,1.0
8883,10.0
6554,101.059937
2475,10.0
2564,1.0
8868,4.0
8014,20.0
7369,10.0
707,10.0
3046,1.0
8115,10.0
5189,10.0
7277,1.0
5472,1.0
72,200.0
6018,1.0
4448,10.0
5860,10.0
4839,10.0
4131,10.0
5101,1.0
1190,10.0
6431,104.0
2601,10.0
1125,10.0
1241,1.0
6499,1.0
3602,10.0
7854,10.0
8667,15.0
3351,10.0
5094,1.0
4008,1.0
1577,1.0
3906,10.0
3729,10.0
4358,20.0
5922,0.1
1343,1.0
8872,3.0
8505,0.1
440,10.0
1100,10.0
2637,1.0
6739,20.0
649,15.03125
1546,10.0
7255,100.0
7276,100.0
2852,1.0
3503,10.0
6880,10.0
630,100.0
4768,1.0
1249,1.0
6538,10.0
482,1.0
1584,10.0
4676,10.0
6385,1.0
1462,100.0
3040,10.0001
5010,20.0
7334,10.0
3273,10.0
3683,10.0
4145,10.0
8645,10.0
7416,10.0
4954,1.0
3225,20.0
1072,11.0
4815,20.0
6851,1.0
2631,10.0
1660,1.0
5752,1.0
2425,1.0
5079,10.0
8022,1.0
5902,1.0
7249,1.0
3097,10.0
3976,1.0
1243,20.0
1300,10.0
6284,10.0
6796,20.0
5481,1.0
7967,10.1
5495,1.0
5291,10.0
1408,10.0
1845,1.0
1798,1.0
3957,1.0
1475,1.0
6913,10.0
35,1.0
7257,10.0
6441,10.0
444,1.0
2359,1.0
3654,1.0
6302,10.0
8331,1.0
3179,120.0
1286,1.0
7076,10.0
4445,1.0
3416,1.0
2137,1.0
2636,1.0
4016,1.0
4097,100.0
1681,147.0
8658,20.0
6942,0.1
5767,1.0
6615,100.0
5275,10.0
1692,0.1
7045,10.0
7586,100.0
3635,10.0
372,1.0
7324,1.0
6012,100.0
5453,10.0
5921,1.0
4882,10.0
4565,1.0
140,1.0
4884,20.0
4419,1.0
8551,1.0
7824,1.0
714,1.0
5923,21.0
6542,100.0
5243,10.0
3188,20.0
8531,10.0
4431,20.0
6693,10.0
406,1.0
20,0.1
1004,10.0
6710,100.0
4986,1.0
2411,1.0
2545,1.0
7152,10.0
2390,10.0
7652,1.0
42,10.0
2830,1.0
5859,1.0
3371,100.0
3022,1.0
3364,1.0
4399,1.0
5252,10.0
11,1.0
4760,10.0
1177,1.0
1947,1.0
2501,100.0
8231,1.0
2863,1.0
8200,20.0
3865,10.0
6228,10.0
1026,1.0
3848,1.0
2989,1.0
961,21.0
2889,10.0
3015,10.0
3338,10.0
6105,10.0
6245,1.0
7615,20.0
6434,0.1
6753,50.0
735,10.0
4400,0.1
1440,1.0
8654,10.0
2875,10.0
3986,100.0
916,1.0
7945,104.0
7434,10.0
4089,1.0
8509,1.0
7443,1.0
2772,1.0
1624,10.0
7548,1.0
821,10.0
1367,10.0
3712,100.0
8749,20.0
1388,1.0
850,1.0
1000,1.0
7090,10.0
7096,20.0
4114,10.0
1637,1.0
1667,1.0
4589,1.0
3173,1.0
7260,10.0
1347,10.0
7440,10.0
3230,1.0
6729,1.0
7327,10.0
4783,1.0
7445,10.0
3232,10.0
5704,1.0
7789,10.0
703,10.0
5105,20.0
7594,10.0
3291,10.0
3673,10.0
2408,10.0
8503,10.0
1327,1.0
8549,1.0
5773,20.0
6095,10.0
5406,10.0
8586,10.0
6083,1.0
4909,10.0
4440,1.0
8211,10.0
986,100.0
7562,100.0
3952,1.0
8182,21.0
7883,100.0
4049,1.0
6257,10.0
3485,1.0
6089,10.0
2474,1.0
5238,1.0
6454,20.0
3873,10.0
1198,10.0
4181,0.1
1518,1.0
7899,49.0
5477,1.0
1799,10.0
1014,40.0
128,10.0
1364,21.0
7336,1.0
4470,1.0
891,10.0
2793,1.0
7993,1.0
5455,1.0
4403,10.0
5757,1.0
6527,0.1
6294,1.0
3923,1.0
5413,10.0
8162,21.0
3249,1.0
6570,20.0
